followers,follows,gender,is_private,is_verified,is_joined_recently,is_business_account,label
3854,1251,1,0,0,0,1,not_follow_back
1459,3167,2,0,0,0,0,follow_back
1275,1394,2,0,0,1,0,follow_back
3023,617,2,0,1,1,0,not_follow_back
115,594,2,1,1,0,0,follow_back
3722,725,1,1,0,1,0,not_follow_back
1565,893,1,0,1,0,1,not_follow_back
651,2842,0,1,0,0,0,follow_back
592,896,0,0,0,1,0,follow_back
518,1018,0,1,1,0,0,follow_back
1147,494,2,1,0,0,0,not_follow_back
3831,2932,1,0,0,0,0,not_follow_back
1342,2268,1,1,1,1,0,follow_back
3840,809,2,0,1,0,0,not_follow_back
2696,3354,2,1,0,0,0,follow_back
1354,1952,2,1,1,1,0,follow_back
2523,3814,0,0,0,1,0,follow_back
1762,1446,1,0,0,1,0,not_follow_back
2007,1884,1,0,0,0,0,not_follow_back
216,2636,2,0,1,0,0,follow_back
3833,641,2,0,1,1,1,not_follow_back
1324,3324,0,0,1,0,0,follow_back
3964,387,2,1,0,0,0,not_follow_back
1024,817,1,0,0,1,0,not_follow_back
3556,1510,2,1,1,0,1,not_follow_back
429,2351,2,1,0,1,0,follow_back
406,1630,0,0,0,0,0,follow_back
3189,497,1,1,1,1,1,not_follow_back
934,3888,1,0,1,1,0,follow_back
848,3351,1,1,0,1,0,follow_back
1904,2001,2,0,1,1,0,follow_back
2276,400,0,0,1,0,1,not_follow_back
1795,60,1,0,1,0,0,not_follow_back
1435,2426,2,1,0,0,0,follow_back
1392,3239,0,1,1,0,0,follow_back
3779,1910,2,0,0,1,1,not_follow_back
886,2422,2,0,1,0,0,follow_back
525,406,1,0,1,1,1,not_follow_back
724,3276,2,1,0,0,0,follow_back
3933,1813,1,1,1,1,1,not_follow_back
2838,3844,2,0,0,0,0,follow_back
2515,1679,0,0,1,1,1,not_follow_back
1591,3797,1,1,1,0,0,follow_back
2889,1385,1,0,1,0,0,not_follow_back
319,347,0,0,0,0,0,follow_back
2828,887,0,1,1,1,1,not_follow_back
1864,3251,0,0,1,0,0,follow_back
2269,460,1,0,0,0,0,not_follow_back
3596,3187,0,0,1,1,0,not_follow_back
1953,2733,0,1,0,0,0,follow_back
750,2969,1,0,0,0,0,follow_back
659,1710,1,1,1,1,0,follow_back
3122,2403,2,0,0,0,1,not_follow_back
680,1815,1,0,0,1,0,follow_back
1375,657,1,1,0,0,1,not_follow_back
361,2039,1,1,1,1,0,follow_back
2484,1939,1,1,1,0,0,not_follow_back
2000,2895,1,1,1,0,0,follow_back
652,1502,1,0,0,1,0,follow_back
2776,1201,1,1,0,0,0,not_follow_back
569,1175,1,0,1,0,0,follow_back
3496,3004,0,1,1,0,1,not_follow_back
2248,338,2,0,0,0,0,not_follow_back
3292,638,2,0,1,1,0,not_follow_back
1532,1640,2,0,0,0,0,follow_back
1037,2176,2,1,0,1,0,follow_back
1047,2292,0,1,1,0,0,follow_back
1591,3712,0,1,1,0,0,follow_back
3212,2232,2,1,0,0,1,not_follow_back
304,3082,1,1,1,1,0,follow_back
2939,335,0,0,1,1,0,not_follow_back
2607,1750,2,1,0,0,1,not_follow_back
1142,999,1,0,1,1,0,not_follow_back
2909,1652,0,0,1,0,0,not_follow_back
2821,3536,0,0,1,0,0,follow_back
2514,612,1,0,1,1,1,not_follow_back
2699,1161,2,0,0,0,0,not_follow_back
2904,182,2,1,1,1,0,not_follow_back
3187,1827,2,1,0,1,0,not_follow_back
3146,70,2,0,1,0,1,not_follow_back
618,589,0,1,1,1,0,not_follow_back
402,2678,1,1,1,1,0,follow_back
1965,2638,0,0,1,1,0,follow_back
3772,395,1,0,1,0,1,not_follow_back
1497,731,0,0,1,1,0,not_follow_back
162,3134,1,0,0,1,0,follow_back
289,3661,1,0,0,1,0,follow_back
1108,1489,0,1,0,1,0,follow_back
2886,2835,1,0,1,1,0,not_follow_back
1401,1539,2,0,0,0,0,follow_back
644,3027,2,1,0,0,0,follow_back
3393,2983,0,0,0,1,1,not_follow_back
3864,3909,2,0,1,1,0,follow_back
3755,760,1,0,0,0,0,not_follow_back
2135,3592,0,1,1,0,0,follow_back
30,3694,1,0,0,1,0,follow_back
880,524,1,1,1,1,1,not_follow_back
3712,3639,2,0,0,1,0,not_follow_back
3374,1965,1,0,1,0,0,not_follow_back
2145,3738,1,0,0,1,0,follow_back
1605,3222,1,1,0,0,0,follow_back
1465,650,0,0,1,0,1,not_follow_back
1803,2648,2,0,1,0,0,follow_back
1112,176,2,1,0,0,1,not_follow_back
2912,1785,2,0,1,1,0,not_follow_back
2666,1543,1,0,1,1,1,not_follow_back
2166,3124,1,1,0,0,0,follow_back
2185,30,0,0,1,0,0,not_follow_back
1609,2854,1,0,0,0,0,follow_back
6,3034,1,1,0,0,0,follow_back
798,1419,2,1,1,0,0,follow_back
2137,1525,0,1,0,1,1,not_follow_back
1144,1381,0,0,0,0,0,follow_back
2094,3713,1,1,1,1,0,follow_back
2501,3946,2,0,1,1,0,follow_back
2385,1753,2,1,0,1,0,not_follow_back
2118,1249,1,1,1,0,0,not_follow_back
1812,820,1,0,0,1,0,not_follow_back
3566,1750,0,0,0,0,0,not_follow_back
3512,3600,2,0,0,1,0,follow_back
2268,747,1,0,0,1,0,not_follow_back
3884,730,2,1,1,1,0,not_follow_back
3811,3128,2,0,1,1,0,not_follow_back
3934,1530,0,1,1,0,1,not_follow_back
3725,1528,2,0,0,0,1,not_follow_back
951,2871,2,1,1,1,0,follow_back
651,2361,0,1,0,0,0,follow_back
3068,3753,0,1,0,1,0,follow_back
1821,1240,0,0,1,1,0,not_follow_back
202,1698,0,1,0,1,0,follow_back
1158,1464,0,0,1,0,0,follow_back
912,2627,1,1,1,1,0,follow_back
978,246,1,0,1,1,0,not_follow_back
1368,39,0,0,0,0,0,not_follow_back
258,2804,2,1,1,0,0,follow_back
2086,2382,1,0,1,0,0,follow_back
425,986,2,0,0,1,0,follow_back
3079,726,0,0,1,0,0,not_follow_back
2709,601,2,0,1,1,1,not_follow_back
12,1946,0,1,1,1,0,follow_back
206,1584,2,1,1,0,0,follow_back
251,3214,0,0,0,0,0,follow_back
801,518,2,1,1,1,1,not_follow_back
1698,2443,1,0,1,1,0,follow_back
2151,1660,2,1,0,1,0,not_follow_back
2554,2499,2,1,0,1,0,not_follow_back
1016,2502,1,1,0,0,0,follow_back
2541,3785,2,0,0,1,0,follow_back
1281,2523,2,0,0,1,0,follow_back
2354,2279,1,0,0,0,0,not_follow_back
2073,1541,0,1,0,1,1,not_follow_back
1848,3109,0,0,0,1,0,follow_back
2978,3607,1,0,0,1,0,follow_back
476,2909,1,0,0,0,0,follow_back
2731,2071,1,1,1,1,0,not_follow_back
1164,1081,2,1,1,1,1,not_follow_back
3920,1779,2,0,0,0,1,not_follow_back
3626,3722,0,0,0,0,0,follow_back
1436,3170,1,1,1,1,0,follow_back
2339,387,2,1,1,0,0,not_follow_back
362,485,1,0,0,0,0,follow_back
701,3855,0,1,1,1,0,follow_back
2922,3019,0,1,1,1,0,follow_back
2626,220,1,0,0,1,0,not_follow_back
2691,2316,1,0,1,1,1,not_follow_back
1670,3452,1,0,1,0,0,follow_back
3290,394,2,1,1,1,0,not_follow_back
454,179,2,1,1,0,1,not_follow_back
3347,3751,0,0,1,0,0,follow_back
2540,860,2,0,1,1,1,not_follow_back
3381,2806,0,1,1,1,1,not_follow_back
3871,1178,2,0,1,1,0,not_follow_back
3407,3740,2,1,0,1,0,follow_back
3025,3814,2,1,0,1,0,follow_back
617,898,0,0,0,0,0,follow_back
1154,2046,2,0,0,1,0,follow_back
2352,2099,0,1,0,0,0,not_follow_back
3130,3734,0,0,0,0,0,follow_back
1036,3844,0,0,1,0,0,follow_back
3187,658,0,1,0,1,0,not_follow_back
410,2043,1,1,1,1,0,follow_back
2943,2642,1,1,0,1,1,not_follow_back
2965,3486,1,1,1,0,0,follow_back
3550,2577,2,1,0,1,1,not_follow_back
664,2778,1,1,1,0,0,follow_back
3448,1386,2,0,1,0,0,not_follow_back
788,1098,2,1,0,0,0,follow_back
2127,2676,2,1,1,1,0,follow_back
453,3756,2,1,1,1,0,follow_back
3944,17,2,1,1,1,1,not_follow_back
2609,2462,0,0,1,0,1,not_follow_back
3091,2891,2,0,1,1,1,not_follow_back
3605,2357,1,1,1,1,1,not_follow_back
2200,2962,1,1,0,0,0,follow_back
1504,283,0,0,0,1,0,not_follow_back
625,2701,2,1,1,0,0,follow_back
1273,2106,2,0,0,0,0,follow_back
2205,3,1,0,1,0,0,not_follow_back
1674,1995,2,1,1,0,0,follow_back
91,3736,0,1,0,1,0,follow_back
1102,3125,1,0,1,1,0,follow_back
3225,3542,1,1,0,1,0,follow_back
2529,3003,2,0,0,1,0,follow_back
2759,697,0,0,1,1,0,not_follow_back
1996,3454,1,0,0,0,0,follow_back
3759,3482,2,0,0,0,0,not_follow_back
2027,3450,2,0,0,1,0,follow_back
1669,3892,2,1,1,1,0,follow_back
2355,3963,1,1,1,1,0,follow_back
1675,2036,2,1,1,0,0,follow_back
819,1113,1,0,1,1,0,follow_back
3438,3901,1,0,0,1,0,follow_back
2542,1984,2,1,0,1,1,not_follow_back
3135,3519,0,0,1,1,0,follow_back
3732,1484,1,0,0,0,1,not_follow_back
816,3268,0,1,1,0,0,follow_back
488,1557,2,0,0,0,0,follow_back
2573,3881,1,0,1,1,0,follow_back
3519,650,2,1,0,1,0,not_follow_back
1203,1370,2,1,0,0,0,follow_back
390,1314,2,1,0,1,0,follow_back
3968,1038,0,0,1,1,0,not_follow_back
2266,3626,2,0,0,0,0,follow_back
2523,1752,0,1,1,0,1,not_follow_back
2472,3379,1,1,0,0,0,follow_back
564,2660,1,0,0,1,0,follow_back
1482,521,0,0,0,1,0,not_follow_back
3459,3343,0,0,0,0,1,not_follow_back
561,3267,0,0,1,0,0,follow_back
2242,419,1,0,1,1,0,not_follow_back
3980,2861,2,1,0,1,1,not_follow_back
3801,2775,0,1,1,0,1,not_follow_back
3280,2957,1,1,1,1,0,not_follow_back
1977,3812,2,0,1,1,0,follow_back
1435,657,1,0,1,1,0,not_follow_back
2673,99,2,0,1,0,0,not_follow_back
3246,1009,0,1,1,1,1,not_follow_back
1039,3798,2,1,1,0,0,follow_back
490,3190,0,1,0,1,0,follow_back
122,2516,0,1,1,0,0,follow_back
75,2577,2,0,0,0,0,follow_back
2967,1351,0,1,0,0,1,not_follow_back
1887,1840,0,1,0,1,1,not_follow_back
2645,686,2,1,1,0,0,not_follow_back
2201,3630,2,1,1,0,0,follow_back
2590,1705,2,1,1,1,1,not_follow_back
5,3803,0,1,1,0,0,follow_back
1654,3326,2,1,1,1,0,follow_back
1773,2675,1,1,1,0,0,follow_back
3730,1145,1,0,0,0,1,not_follow_back
2219,210,0,0,1,1,0,not_follow_back
312,2417,1,0,0,0,0,follow_back
422,2881,1,1,0,1,0,follow_back
1456,3606,2,1,0,0,0,follow_back
1246,1216,0,0,0,1,1,not_follow_back
2523,3682,2,0,0,1,0,follow_back
2899,628,2,1,0,0,1,not_follow_back
1496,1871,1,0,1,1,0,follow_back
1247,1997,0,1,0,1,0,follow_back
2892,1602,1,0,0,0,1,not_follow_back
3588,270,2,1,1,1,0,not_follow_back
234,3835,1,1,0,1,0,follow_back
1662,1037,1,1,1,0,1,not_follow_back
232,1215,1,0,1,1,0,follow_back
504,2762,2,1,0,1,0,follow_back
1592,438,0,0,0,0,0,not_follow_back
2802,1023,0,1,1,1,1,not_follow_back
561,981,2,0,0,1,0,follow_back
52,3468,1,1,1,1,0,follow_back
3566,3600,1,1,1,1,0,follow_back
1340,333,0,1,1,0,0,not_follow_back
3138,3441,2,1,0,1,0,follow_back
2876,3467,2,1,1,0,0,follow_back
1436,2274,1,0,1,1,0,follow_back
444,1657,2,0,0,0,0,follow_back
178,1841,2,0,0,0,0,follow_back
2738,3920,1,0,0,0,0,follow_back
3215,3113,0,1,0,0,0,not_follow_back
1361,871,0,1,0,0,0,not_follow_back
3588,3246,1,1,0,0,0,not_follow_back
273,2198,0,0,1,0,0,follow_back
2300,3588,2,1,0,0,0,follow_back
1286,3726,0,1,0,1,0,follow_back
489,3688,2,1,1,0,0,follow_back
1107,1745,2,0,0,0,0,follow_back
886,693,2,0,1,0,0,not_follow_back
1450,2459,2,0,1,1,0,follow_back
3602,2705,0,0,1,0,1,not_follow_back
950,3456,2,0,1,0,0,follow_back
2291,3309,0,1,1,0,0,follow_back
1642,1841,2,0,1,0,0,follow_back
855,3035,1,0,1,0,0,follow_back
3438,172,0,1,0,1,1,not_follow_back
183,2596,0,1,0,1,0,follow_back
2645,1696,1,1,0,0,1,not_follow_back
1804,1247,2,0,1,1,1,not_follow_back
1821,1970,1,0,0,0,0,follow_back
535,1130,1,0,0,0,0,follow_back
1036,2200,2,1,1,1,0,follow_back
3108,2392,2,0,0,0,0,not_follow_back
676,3997,2,0,0,0,0,follow_back
2916,430,2,0,0,0,1,not_follow_back
1791,2649,0,1,1,1,0,follow_back
832,3348,1,0,0,1,0,follow_back
2873,2510,1,1,1,0,1,not_follow_back
2269,828,1,0,1,0,1,not_follow_back
708,805,1,0,0,0,0,follow_back
2267,1585,1,0,1,1,1,not_follow_back
3488,701,1,0,1,1,0,not_follow_back
127,1199,2,0,0,0,0,follow_back
139,1527,2,0,0,0,0,follow_back
2826,53,2,1,0,1,0,not_follow_back
3166,1999,1,1,0,0,1,not_follow_back
875,3527,0,0,0,0,0,follow_back
261,2104,1,0,0,1,0,follow_back
2045,3947,0,0,1,0,0,follow_back
1326,2312,0,1,1,1,0,follow_back
2795,1020,0,0,0,0,0,not_follow_back
997,1645,1,0,0,0,0,follow_back
325,2215,2,1,1,0,0,follow_back
888,1837,0,1,0,0,0,follow_back
371,1870,1,1,0,1,0,follow_back
1321,39,0,1,1,1,0,not_follow_back
1826,1497,0,1,0,1,1,not_follow_back
1022,111,1,0,1,1,0,not_follow_back
52,1702,0,1,1,0,0,follow_back
3554,3221,0,0,1,1,0,not_follow_back
1714,3137,1,0,1,0,0,follow_back
1238,2904,0,1,0,0,0,follow_back
2299,1080,1,1,1,0,1,not_follow_back
667,1095,2,1,1,0,0,follow_back
2125,1012,1,1,1,0,1,not_follow_back
112,2536,1,0,1,1,0,follow_back
3274,568,1,0,0,1,0,not_follow_back
952,929,0,0,1,1,1,not_follow_back
3455,2347,0,1,0,1,0,not_follow_back
2872,779,1,1,1,0,0,not_follow_back
124,1458,2,0,1,1,0,follow_back
2219,1097,1,1,0,0,0,not_follow_back
3299,3547,0,0,1,1,0,follow_back
3071,3432,1,0,0,1,0,follow_back
549,3559,2,1,1,0,0,follow_back
3857,1525,0,1,1,1,0,not_follow_back
2198,3076,1,1,1,0,0,follow_back
1252,1813,2,1,0,1,0,follow_back
1332,1764,0,1,1,0,0,follow_back
3905,1296,1,0,1,0,1,not_follow_back
565,3903,0,1,1,1,0,follow_back
654,1809,1,1,0,1,0,follow_back
934,1350,0,1,0,0,0,follow_back
2016,2851,2,0,0,1,0,follow_back
2787,3608,2,1,1,1,0,follow_back
3293,814,0,0,1,0,1,not_follow_back
